112.4583,116.6157,95.4706,127.2388,120.6601,101.1542,122.8903,120.0894,114.3203,77.2316,125.7102,124.1335,116.9681,121.5776,122.7290,120.1795,125.4403,126.4418,127.1760,81.6587,124.1958,128.8747,127.7082,127.7959,119.9062,124.2929,122.9252,115.1515,112.2130,106.7462,123.8086,113.8769,118.3137,120.8449,121.8227,101.1895,123.7764,78.1926,115.0647,116.7376,90.2377,125.1950,119.7101,98.8921,123.6044,121.0542,111.4444,76.2249,126.7463,123.2810,115.4049,120.2141,121.4588,121.1021,124.5021,124.7649,128.2216,75.4868,124.5868,128.4486,128.4154,127.3351,118.4972,123.8682,123.1298,114.9203,110.6268,105.6156,123.8042,116.8213,121.5545,121.8903,119.4505,98.6745,124.0611,70.1135
111.7976,117.1315,94.5493,127.0742,120.8855,101.5952,122.8061,120.1018,114.3909,77.3236,125.6428,124.2411,117.0534,121.6554,122.5171,120.1183,125.6676,126.2828,127.0591,81.2845,124.1906,128.8622,127.6158,127.6936,119.8356,124.4038,122.9637,115.5312,112.1705,107.3063,123.7503,114.1573,118.2402,120.8486,121.7722,101.0644,123.4477,78.1947,115.0486,116.4230,90.6658,125.4303,119.9282,98.8060,123.8503,120.9868,111.4529,77.6417,126.7656,123.1888,115.6283,120.2440,121.4400,121.0834,124.3986,124.8104,127.9640,76.4169,124.6948,128.4645,128.4334,127.2740,118.6109,123.8023,123.1695,114.8547,110.7399,105.1005,123.8686,117.4397,121.8441,122.2062,119.7237,97.5392,124.2290,69.9261
111.2190,117.7532,93.9352,126.9493,121.0694,101.8708,122.7220,120.2010,114.3726,77.7269,125.5979,124.2866,117.2163,121.6749,122.2819,120.0969,125.8596,126.1011,126.8818,80.4976,124.1398,128.8380,127.5000,127.5350,119.8205,124.4492,122.9792,115.9317,111.9856,107.7227,123.7033,114.5714,118.1322,120.8074,121.6366,100.8293,123.1350,78.1665,115.0481,116.2549,91.1289,125.6808,120.0434,98.9091,124.0666,120.9672,111.5875,78.9989,126.7734,123.1256,115.7930,120.2510,121.5246,121.0105,124.3398,124.9015,127.6731,77.3305,124.7473,128.4890,128.3850,127.2206,118.7454,123.7314,123.1171,114.8808,110.8119,104.7218,124.0022,117.8687,122.0184,122.4698,120.0374,96.4126,124.4456,69.8252
110.7364,118.4213,93.6674,126.8636,121.1936,102.0071,122.6398,120.3468,114.2920,78.2706,125.5802,124.2921,117.4219,121.6016,122.0303,120.1175,126.0014,125.8994,126.6811,79.4081,124.0433,128.7990,127.3758,127.3261,119.8914,124.4272,122.9888,116.3096,111.7203,108.0089,123.6710,115.0507,117.9592,120.7143,121.4388,100.5906,122.8452,78.1039,115.0309,116.2206,91.4987,125.9266,120.0827,99.1361,124.2376,120.9962,111.8780,80.1541,126.7559,123.0876,115.9024,120.2335,121.7181,120.8866,124.3171,125.0289,127.3730,78.1482,124.7602,128.5316,128.2948,127.1828,118.9099,123.6541,122.9721,115.0129,110.8587,104.5405,124.1768,118.0741,122.0647,122.6534,120.3352,95.4120,124.6719,69.9598
110.3383,119.0509,93.6338,126.8131,121.2504,102.0870,122.5808,120.4981,114.1980,78.7607,125.5926,124.2812,117.6290,121.4351,121.7790,120.1781,126.0923,125.6878,126.4906,78.1750,123.9155,128.7428,127.2513,127.0744,120.0732,124.3413,123.0091,116.6129,111.4304,108.1923,123.6582,115.5018,117.7240,120.5815,121.2041,100.4323,122.5761,77.9544,114.9814,116.2707,91.6405,126.1470,120.0748,99.4334,124.3738,121.0531,112.3479,81.0116,126.7035,123.0630,115.9652,120.2070,121.9873,120.7440,124.3166,125.1818,127.0739,78.8563,124.7366,128.5813,128.1892,127.1536,119.1213,123.5775,122.7552,115.2621,110.9094,104.5619,124.3486,118.0472,121.9683,122.7439,120.5600,94.6612,124.8638,70.3960
110.0263,119.5634,93.6432,126.7874,121.2226,102.1821,122.5719,120.6106,114.1323,79.0764,125.6298,124.2607,117.8150,121.1870,121.5482,120.2837,126.1465,125.4834,126.3269,76.9278,123.7738,128.6604,127.1225,126.7847,120.3638,124.1837,123.0478,116.8151,111.1397,108.2754,123.6698,115.8366,117.4607,120.4334,120.9563,100.3704,122.3195,77.7199,114.8886,116.3273,91.4208,126.3234,120.0366,99.7809,124.4968,121.1108,112.9844,81.5240,126.6139,123.0221,116.0123,120.1787,122.2756,120.6231,124.3339,125.3463,126.7768,79.4578,124.6693,128.6200,128.0785,127.1152,119.3780,123.5076,122.4979,115.6238,110.9743,104.7424,124.4766,117.8059,121.7144,122.7462,120.6756,94.2503,124.9785,71.0981
109.8071,119.9118,93.5349,126.7724,121.1091,102.3277,122.6391,120.6554,114.1277,79.1908,125.6806,124.2245,117.9749,120.8702,121.3594,120.4331,126.1831,125.3111,126.1999,75.7828,123.6215,128.5387,126.9810,126.4721,120.7385,123.9503,123.1076,116.9153,110.8479,108.2219,123.7070,116.0235,117.2162,120.2953,120.7171,100.3512,122.0700,77.4682,114.7360,116.3060,90.7690,126.4546,119.9775,100.1694,124.6207,121.1427,113.7424,81.6662,126.4831,122.9421,116.0969,120.1299,122.5203,120.5496,124.3708,125.5067,126.4840,79.9471,124.5522,128.6278,127.9556,127.0566,119.6545,123.4437,122.2305,116.0542,111.0380,105.0187,124.5526,117.4041,121.3090,122.6806,120.6711,94.1772,124.9813,71.9507
109.6832,120.0707,93.2539,126.7533,120.9308,102.5195,122.7931,120.6383,114.2014,79.0933,125.7340,124.1655,118.0965,120.5030,121.2302,120.6102,126.2104,125.1995,126.1167,74.8576,123.4480,128.3718,126.8284,126.1737,121.1686,123.6552,123.1844,116.9297,110.5485,107.9959,123.7689,116.0765,117.0348,120.1833,120.5050,100.2985,121.8323,77.2478,114.4939,116.1671,89.7185,126.5617,119.8944,100.5497,124.7363,121.1216,114.5567,81.4271,126.3113,122.8436,116.2556,120.0223,122.6709,120.5212,124.4320,125.6494,126.1958,80.3248,124.3824,128.5866,127.8057,126.9809,119.9177,123.3907,121.9908,116.5037,111.0811,105.3097,124.6011,116.9175,120.7807,122.5643,120.5641,94.3399,124.8654,72.8468
109.6675,120.0443,92.8525,126.7103,120.7193,102.7315,123.0212,120.5820,114.3368,78.7598,125.7835,124.0786,118.1430,120.1088,121.1738,120.7933,126.2182,125.1624,126.0735,74.2774,123.2410,128.1685,126.6778,125.9290,121.6226,123.3350,123.2639,116.8920,110.2372,107.6025,123.8569,116.0189,116.9358,120.0826,120.3372,100.1612,121.6120,77.0395,114.1240,115.9421,88.4137,126.6745,119.7896,100.8630,124.8213,121.0290,115.3460,80.8085,126.1093,122.7806,116.4958,119.8327,122.7075,120.5187,124.5268,125.7668,125.9146,80.5565,124.1620,128.4912,127.6086,126.9025,120.1419,123.3707,121.8165,116.9393,111.0956,105.5392,124.6504,116.4097,120.1638,122.3998,120.4069,94.6444,124.6567,73.7001
109.7677,119.8589,92.4377,126.6299,120.5072,102.9342,123.3032,120.5080,114.4978,78.1830,125.8245,123.9678,118.0905,119.7156,121.2031,120.9638,126.1900,125.1941,126.0539,74.1655,123.0031,127.9521,126.5423,125.7649,122.0613,123.0461,123.3384,116.8315,109.9197,107.0753,123.9594,115.8810,116.9168,119.9593,120.2293,99.9465,121.4156,76.7854,113.6145,115.7070,87.0614,126.8098,119.6783,101.0856,124.8649,120.8633,116.0214,79.8382,125.9024,122.8055,116.7980,119.5700,122.6428,120.5155,124.6566,125.8607,125.6611,80.5914,123.9059,128.3551,127.3430,126.8408,120.3086,123.4058,121.7174,117.3351,111.0719,105.6766,124.7100,115.9144,119.5130,122.1824,120.2736,95.0704,124.3866,74.4038
109.9553,119.5592,92.1103,126.5140,120.3227,103.1093,123.6208,120.4448,114.6482,77.4462,125.8567,123.8542,117.9597,119.3600,121.3199,121.1223,126.1208,125.2779,126.0481,74.5781,122.7516,127.7536,126.4314,125.6912,122.4349,122.8420,123.4141,116.7453,109.6076,106.4404,124.0491,115.6960,116.9606,119.8058,120.1906,99.7055,121.2710,76.4455,112.9838,115.5395,85.8541,126.9623,119.5769,101.2483,124.8760,120.6417,116.5191,78.6293,125.7200,122.9422,117.1154,119.2681,122.5110,120.4801,124.8175,125.9448,125.4700,80.4320,123.6349,128.1965,126.9987,126.8149,120.4296,123.4918,121.6814,117.6726,110.9998,105.7272,124.7561,115.4548,118.8934,121.9181,120.2240,95.6437,124.0787,74.8542
110.1821,119.2137,91.9280,126.3747,120.1721,103.2353,123.9545,120.4162,114.7564,76.7037,125.8786,123.7606,117.7948,119.0854,121.4967,121.2790,126.0221,125.3948,126.0546,75.4475,122.5159,127.5973,126.3565,125.6976,122.6916,122.7579,123.5025,116.6127,109.3082,105.7239,124.1041,115.4812,117.0347,119.6399,120.2139,99.5254,121.2081,76.0449,112.2702,115.4912,84.9326,127.1047,119.5018,101.4098,124.8611,120.3935,116.7918,77.3832,125.5879,123.1729,117.3847,118.9691,122.3561,120.3995,124.9968,126.0315,125.3661,80.1395,123.3601,128.0296,126.5938,126.8370,120.5484,123.6017,121.6958,117.9258,110.8885,105.7280,124.7582,115.0568,118.3561,121.6172,120.2772,96.3523,123.7578,75.0066
110.4213,118.8800,91.9062,126.2249,120.0411,103.2733,124.2793,120.4267,114.8138,76.0441,125.8848,123.6925,117.6226,118.9281,121.6735,121.4223,125.9094,125.5130,126.0732,76.6210,122.3260,127.4943,126.3285,125.7605,122.7831,122.8015,123.6155,116.4386,109.0241,104.9948,124.1183,115.2326,117.1146,119.4892,120.2749,99.4894,121.2338,75.6198,111.5349,115.5731,84.3648,127.1959,119.4625,101.6109,124.8152,120.1563,116.8114,76.2810,125.5217,123.4436,117.5438,118.7120,122.2162,120.2961,125.1753,126.1203,125.3493,79.7670,123.0817,127.8662,126.1770,126.9012,120.7045,123.7061,121.7589,118.0538,110.7542,105.7281,124.7043,114.7422,117.9377,121.2770,120.4100,97.1007,123.4395,74.8463
110.6696,118.5750,92.0254,126.0766,119.9091,103.1908,124.5572,120.4695,114.8168,75.4527,125.8761,123.6402,117.4408,118.9130,121.7932,121.5143,125.7931,125.6039,126.1037,77.9051,122.1974,127.4369,126.3452,125.8475,122.6720,122.9599,123.7563,116.2748,108.7770,104.3403,124.1047,114.9444,117.2123,119.3836,120.3515,99.6273,121.3348,75.1454,110.8515,115.7561,84.1219,127.2025,119.4642,101.8608,124.7305,119.9709,116.6120,75.3985,125.5266,123.6823,117.5643,118.5385,122.1126,120.2081,125.3375,126.2012,125.4108,79.3107,122.8067,127.7115,125.8079,126.9845,120.9082,123.7936,121.8669,118.0320,110.6045,105.7660,124.6073,114.5340,117.6647,120.8975,120.5611,97.7615,123.1277,74.3477
110.9313,118.2951,92.2608,125.9321,119.7565,103.0020,124.7513,120.5350,114.7625,74.8773,125.8583,123.5943,117.2337,119.0509,121.8358,121.5340,125.6872,125.6599,126.1426,79.0885,122.1295,127.4067,126.3848,125.9312,122.3506,123.2049,123.9174,116.1868,108.6012,103.8379,124.0762,114.6269,117.3681,119.3445,120.4285,99.9034,121.4903,74.5698,110.2938,115.9915,84.1359,127.1194,119.5130,102.1465,124.5935,119.8762,116.2915,74.7116,125.5990,123.8353,117.4626,118.4883,122.0499,120.1637,125.4740,126.2650,125.5386,78.7493,122.5533,127.5632,125.5407,127.0631,121.1309,123.8746,122.0025,117.8751,110.4503,105.8567,124.4994,114.4639,117.5546,120.5032,120.6710,98.2706,122.8307,73.4998
111.2072,118.0413,92.6057,125.7776,119.5836,102.7634,124.8428,120.6296,114.6548,74.3014,125.8382,123.5500,116.9968,119.3200,121.8095,121.4986,125.6059,125.6844,126.1875,79.9760,122.1131,127.3855,126.4164,126.0038,121.8428,123.4931,124.0797,116.2053,108.5046,103.5464,124.0322,114.3114,117.6177,119.3790,120.4831,100.2311,121.6818,73.8566,109.9201,116.2152,84.3460,126.9676,119.6037,102.4391,124.4007,119.9022,115.9648,74.1810,125.7243,123.8859,117.2815,118.5718,122.0215,120.1707,125.5842,126.3067,125.7148,78.0831,122.3287,127.4239,125.4103,127.1269,121.3234,123.9688,122.1550,117.6287,110.3281,106.0012,124.4096,114.5698,117.6214,120.1382,120.7165,98.6348,122.5589,72.3478
111.4983,117.8334,93.0716,125.6085,119.4160,102.5146,124.8414,120.7777,114.4990,73.7453,125.8212,123.5052,116.7515,119.6691,121.7331,121.4461,125.5475,125.6792,126.2490,80.4495,122.1374,127.3683,126.4180,126.0679,121.1900,123.7801,124.2205,116.3300,108.4533,103.5106,123.9754,114.0447,117.9753,119.4681,120.4885,100.5079,121.9009,72.9890,109.7575,116.3792,84.6958,126.7669,119.7134,102.7129,124.1750,120.0597,115.7124,73.7434,125.8878,123.8457,117.0632,118.7556,122.0137,120.2119,125.6664,126.3202,125.9237,77.3986,122.1212,127.3069,125.4244,127.1788,121.4382,124.0905,122.3315,117.3433,110.2896,106.2170,124.3499,114.8575,117.8692,119.8469,120.7147,98.9079,122.3199,71.0468
111.8165,117.6930,93.6307,125.4462,119.2888,102.2478,124.7845,121.0047,114.3304,73.2383,125.8129,123.4660,116.5284,120.0370,121.6333,121.4156,125.4945,125.6469,126.3485,80.4860,122.1951,127.3674,126.3862,126.1267,120.4590,124.0357,124.3176,116.5371,108.4138,103.7738,123.9051,113.8737,118.4289,119.5877,120.4258,100.6278,122.1601,71.9880,109.8014,116.4873,85.1550,126.5211,119.8004,102.9541,123.9537,120.3389,115.5641,73.3146,126.0760,123.7419,116.8261,118.9746,122.0232,120.2700,125.7195,126.3039,126.1552,76.8784,121.9129,127.2274,125.5714,127.2252,121.4587,124.2385,122.5385,117.0604,110.3532,106.5378,124.3226,115.2709,118.2696,119.6604,120.7079,99.1435,122.1232,69.7904
112.1769,117.6342,94.1727,125.3235,119.2265,101.9415,124.7142,121.3134,114.1941,72.8314,125.8183,123.4396,116.3444,120.3543,121.5510,121.4302,125.4307,125.5962,126.5033,80.1325,122.2822,127.3977,126.3344,126.1922,119.7347,124.2490,124.3599,116.7655,108.3757,104.3298,123.8174,113.8400,118.9497,119.7283,120.2906,100.5233,122.4817,70.9046,110.0146,116.5591,85.7346,126.2385,119.8279,103.1429,123.7709,120.7155,115.5070,72.8681,126.2760,123.6043,116.5662,119.1682,122.0681,120.3504,125.7562,126.2671,126.3993,76.6849,121.7028,127.1949,125.8223,127.2629,121.4066,124.4075,122.7636,116.8041,110.4886,106.9697,124.3286,115.6948,118.7648,119.5929,120.7443,99.3834,121.9840,68.7106
112.5797,117.6605,94.5768,125.2648,119.2225,101.6033,124.6668,121.6712,114.1247,72.5344,125.8465,123.4222,116.2053,120.5632,121.5291,121.4810,125.3596,125.5428,126.7188,79.5036,122.4035,127.4628,126.2921,126.2808,119.0858,124.4285,124.3594,116.9431,108.3537,105.0888,123.7072,113.9668,119.5078,119.8897,120.0975,100.2157,122.8722,69.7889,110.3264,116.6230,86.4554,125.9437,119.7853,103.2297,123.6555,121.1504,115.5126,72.4171,126.4736,123.4522,116.2779,119.3125,122.1664,120.4659,125.8002,126.2306,126.6356,76.8443,121.5086,127.2123,126.1327,127.2754,121.3049,124.5945,122.9732,116.5738,110.6430,107.4954,124.3683,116.0179,119.2972,119.6388,120.8596,99.6670,121.9081,67.8908
112.9905,117.7525,94.8163,125.2849,119.2414,101.2752,124.6580,122.0354,114.1361,72.3304,125.9125,123.4079,116.1004,120.6333,121.5869,121.5485,125.2981,125.5012,126.9800,78.7894,122.5686,127.5492,126.2900,126.4025,118.5533,124.5876,124.3424,117.0312,108.3680,105.9405,123.5714,114.2428,120.0677,120.0812,119.8827,99.7994,123.3089,68.7093,110.6759,116.7150,87.2905,125.6651,119.6918,103.1853,123.6221,121.5949,115.5467,71.9706,126.6579,123.2851,115.9686,119.4258,122.3202,120.6157,125.8703,126.2167,126.8410,77.3140,121.3377,127.2827,126.4573,127.2434,121.1630,124.7907,123.1268,116.3620,110.7732,108.0954,124.4452,116.1963,119.8222,119.7761,121.0640,100.0350,121.8859,67.4084
113.3424,117.8830,94.9704,125.3877,119.2464,101.0131,124.6801,122.3761,114.2079,72.2567,126.0187,123.4079,116.0160,120.5830,121.7174,121.6244,125.2584,125.4783,127.2575,78.1897,122.7828,127.6345,126.3452,126.5580,118.1546,124.7413,124.3209,117.0143,108.4407,106.8189,123.4103,114.6262,120.5829,120.3154,119.6903,99.3604,123.7470,67.7876,111.0220,116.8472,88.1640,125.4269,119.5886,103.0608,123.6603,122.0083,115.5804,71.5709,126.8243,123.1109,115.6581,119.5349,122.5115,120.7752,125.9605,126.2397,127.0082,78.0762,121.1721,127.4061,126.7562,127.1574,120.9836,124.9738,123.1993,116.1739,110.8584,108.7488,124.5575,116.2572,120.3139,119.9698,121.3408,100.4943,121.9004,67.3074
113.5707,118.0423,95.1545,125.5578,119.2161,100.8378,124.7174,122.6922,114.3003,72.3897,126.1419,123.4520,115.9596,120.4798,121.9012,121.6976,125.2358,125.4700,127.5221,77.8582,123.0460,127.7042,126.4601,126.7447,117.8928,124.8947,124.2874,116.8631,108.6170,107.6778,123.2215,115.0578,121.0151,120.5944,119.5316,98.9170,124.1412,67.1734,111.3589,116.9973,89.0278,125.2516,119.5104,102.9403,123.7449,122.3637,115.5991,71.3023,126.9689,122.9635,115.3751,119.6458,122.7103,120.8925,126.0442,126.2980,127.1417,79.1270,120.9881,127.5703,127.0003,127.0250,120.7794,125.1204,123.1960,116.0366,110.8821,109.3993,124.6831,116.2493,120.7585,120.1771,121.6535,100.9936,121.9417,67.5892
113.6378,118.2355,95.4338,125.7655,119.1434,100.7096,124.7531,123.0048,114.3711,72.8028,126.2481,123.5723,115.9559,120.3988,122.1136,121.7417,125.2186,125.4566,127.7527,77.9079,123.3538,127.7652,126.6155,126.9561,117.7643,125.0390,124.2356,116.5306,108.9531,108.4605,123.0016,115.4659,121.3541,120.9033,119.3913,98.4500,124.4645,66.9530,111.7060,117.1354,89.8845,125.1524,119.4711,102.8595,123.8388,122.6445,115.5984,71.2331,127.0817,122.8787,115.1489,119.7600,122.8872,120.9090,126.0912,126.3711,127.2515,80.4318,120.7760,127.7550,127.1758,126.8706,120.5768,125.2244,123.1391,115.9894,110.8193,109.9415,124.7784,116.2111,121.1375,120.3609,121.9581,101.4768,121.9982,68.2212
113.5572,118.4549,95.7758,125.9800,119.0338,100.5518,124.7646,123.3193,114.3888,73.5157,126.3170,123.7859,116.0159,120.3790,122.3224,121.7265,125.2046,125.4207,127.9430,78.4191,123.7044,127.8285,126.7776,127.1721,117.7600,125.1526,124.1714,116.0144,109.4370,109.1139,122.7625,115.7893,121.6091,121.2087,119.2698,97.9890,124.7236,67.0793,112.0783,117.2385,90.7405,125.1282,119.4575,102.8079,123.9001,122.8456,115.5788,71.3678,127.1477,122.8784,115.0065,119.8767,123.0244,120.7968,126.0695,126.4251,127.3482,81.9001,120.5471,127.9349,127.2867,126.7274,120.3965,125.2947,123.0527,116.0507,110.6531,110.2564,124.7996,116.1705,121.4267,120.4977,122.2125,101.9283,122.0577,69.1132
113.3844,118.6664,96.0348,126.1825,118.9048,100.3197,124.7336,123.6181,114.3447,74.4543,126.3515,124.0850,116.1224,120.4227,122.5041,121.6397,125.2146,125.3688,128.0956,79.3760,124.0946,127.8952,126.9194,127.3647,117.8684,125.2068,124.1063,115.3708,109.9783,109.6013,122.5340,115.9951,121.7883,121.4647,119.1818,97.6167,124.9436,67.3929,112.4841,117.2879,91.5756,125.1671,119.4406,102.7544,123.9007,122.9824,115.5296,71.6851,127.1481,122.9587,114.9581,119.9932,123.1062,120.5790,125.9650,126.4260,127.4437,83.4321,120.3285,128.0816,127.3425,126.6262,120.2405,125.3390,122.9639,116.2001,110.3760,110.2744,124.7230,116.1437,121.6160,120.5856,122.3845,102.3563,122.1214,70.0909
113.1868,118.8187,96.0376,126.3627,118.7800,100.0425,124.6528,123.8747,114.2583,75.4699,126.3580,124.4379,116.2635,120.5146,122.6594,121.4939,125.2763,125.3249,128.2073,80.6504,124.5129,127.9514,127.0273,127.5164,118.0826,125.1835,124.0491,114.6688,110.4833,109.9170,122.3524,116.0806,121.8980,121.6218,119.1295,97.4036,125.1337,67.7703,112.9210,117.2865,92.3334,125.2510,119.3927,102.6770,123.8383,123.0890,115.4388,72.1874,127.0712,123.0944,114.9946,120.1079,123.1195,120.3018,125.8050,126.3630,127.5456,84.9468,120.1641,128.1713,127.3483,126.5857,120.1036,125.3439,122.8972,116.4058,109.9922,109.9862,124.5498,116.1321,121.7106,120.6394,122.4579,102.7478,122.2032,70.9060
113.0273,118.8783,95.6936,126.5051,118.6812,99.7963,124.5242,124.0609,114.1714,76.3466,126.3350,124.8018,116.4471,120.6330,122.8050,121.3169,125.3976,125.3022,128.2646,82.0342,124.9311,127.9750,127.0984,127.6232,118.3951,125.0910,124.0065,113.9635,110.8929,110.0887,122.2547,116.0733,121.9370,121.6457,119.0944,97.3815,125.2853,68.2125,113.3747,117.2589,92.9441,125.3606,119.2882,102.6156,123.7327,123.2023,115.3083,72.9055,126.9296,123.2672,115.0949,120.2174,123.0651,120.0032,125.6309,126.2590,127.6522,86.3973,120.1081,128.1944,127.3146,126.6117,119.9887,125.2776,122.8707,116.6442,109.5429,109.4086,124.2985,116.1402,121.7216,120.6788,122.4352,103.0770,122.3209,71.3520
112.9426,118.8475,95.0345,126.5974,118.6029,99.6672,124.3699,124.1607,114.1053,76.9092,126.2869,125.1396,116.6813,120.7586,122.9621,121.1405,125.5601,125.2994,128.2609,83.3084,125.2974,127.9538,127.1436,127.6907,118.7813,124.9594,123.9905,113.3257,111.1824,110.1529,122.2655,116.0137,121.8977,121.5342,119.0654,97.5320,125.3840,68.7789,113.8287,117.2171,93.3595,125.4826,119.1164,102.6590,123.6196,123.3452,115.1564,73.8605,126.7600,123.4682,115.2423,120.3101,122.9543,119.7155,125.4588,126.1600,127.7534,87.7447,120.2030,128.1621,127.2660,126.7015,119.9114,125.1168,122.8882,116.8941,109.1000,108.6038,124.0022,116.1776,121.6582,120.7268,122.3265,103.3618,122.4926,71.4004
112.9516,118.7492,94.1614,126.6394,118.4998,99.7172,124.2280,124.1742,114.0419,77.1350,126.2316,125.4222,116.9611,120.8754,123.1386,120.9947,125.7375,125.3153,128.2126,84.3195,125.5573,127.8927,127.1849,127.7303,119.2026,124.8135,124.0073,112.8460,111.3434,110.1242,122.3778,115.9402,121.7781,121.3082,119.0532,97.8028,125.4244,69.5271,114.2640,117.1447,93.5749,125.6156,118.8682,102.8464,123.5428,123.5304,115.0169,75.0021,126.5950,123.6826,115.4129,120.3628,122.8023,119.4703,125.2824,126.1053,127.8371,88.9449,120.4546,128.1052,127.2247,126.8370,119.8939,124.8654,122.9357,117.1283,108.7283,107.6939,123.6971,116.2402,121.5263,120.8046,122.1523,103.6477,122.7155,71.1429
113.0614,118.6102,93.1591,126.6363,118.3171,99.9530,124.1375,124.1157,113.9754,77.1179,126.1870,125.6290,117.2514,120.9620,123.3105,120.9002,125.9069,125.3487,128.1524,84.9666,125.6846,127.8043,127.2356,127.7502,119.6119,124.6620,124.0438,112.5941,111.3896,109.9899,122.5481,115.8813,121.5838,120.9992,119.0764,98.1456,125.3961,70.4732,114.6388,117.0221,93.6321,125.7514,118.5348,103.1183,123.5363,123.7687,114.9135,76.2153,126.4420,123.8805,115.5686,120.3568,122.6264,119.2907,125.0955,126.1073,127.8998,89.9747,120.8299,128.0613,127.1946,126.9865,119.9495,124.5599,122.9892,117.3125,108.4876,106.8176,123.4132,116.3152,121.3324,120.9255,121.9463,103.9572,122.9543,70.6571
113.2618,118.4602,92.1201,126.5903,118.0440,100.3030,124.1268,124.0030,113.9459,76.9935,126.1684,125.7476,117.4788,120.9771,123.4381,120.8693,126.0373,125.4013,128.1032,85.2024,125.6853,127.7040,127.2879,127.7537,119.9630,124.5167,124.0845,112.6012,111.3687,109.7462,122.7250,115.8477,121.3253,120.6437,119.1498,98.5177,125.2780,71.5900,114.8930,116.8429,93.6233,125.8776,118.1460,103.3832,123.6197,124.0467,114.8381,77.4156,126.2900,124.0326,115.6826,120.2774,122.4551,119.1818,124.8998,126.1509,127.9448,90.7693,121.2817,128.0588,127.1704,127.1198,120.0632,124.2513,123.0340,117.4107,108.4292,106.0828,123.1715,116.3900,121.0908,121.0847,121.7381,104.2913,123.1712,69.9906
113.5237,118.3362,91.1727,126.5110,117.7379,100.6463,124.1997,123.8356,114.0088,76.8691,126.1925,125.7706,117.5804,120.8728,123.4969,120.9062,126.0990,125.4757,128.0686,85.0304,125.5766,127.6104,127.3245,127.7538,120.2276,124.3931,124.1284,112.8550,111.3431,109.3851,122.8744,115.8335,121.0133,120.2910,119.2956,98.8867,125.0588,72.7900,114.9891,116.6115,93.6496,125.9985,117.7748,103.5981,123.7987,124.3189,114.7683,78.5771,126.1311,124.1354,115.7509,120.1170,122.3268,119.1523,124.6928,126.1993,127.9762,91.2057,121.7759,128.1026,127.1507,127.2200,120.1878,123.9748,123.0717,117.4036,108.5772,105.5281,122.9777,116.4388,120.8353,121.2617,121.5499,104.6300,123.3601,69.2461
113.8182,118.2802,90.4389,126.4175,117.4961,100.8937,124.3306,123.6040,114.1935,76.7846,126.2672,125.6927,117.5454,120.6240,123.4925,121.0036,126.0804,125.5683,128.0430,84.5089,125.3793,127.5465,127.3347,127.7722,120.4038,124.2895,124.1849,113.2876,111.3346,108.9089,122.9709,115.8284,120.6470,119.9829,119.5401,99.2510,124.7536,73.9279,114.9346,116.3520,93.7597,126.1260,117.4973,103.7718,124.0591,124.5396,114.6847,79.6742,125.9755,124.2269,115.7934,119.8943,122.2684,119.2076,124.4755,126.2174,127.9936,91.2024,122.2938,128.1721,127.1479,127.2884,120.2647,123.7463,123.1036,117.2980,108.9126,105.1257,122.8255,116.4284,120.6161,121.4329,121.4005,104.9388,123.5342,68.5663
114.1288,118.3121,89.9835,126.3313,117.4005,101.0321,124.4776,123.3124,114.4960,76.7378,126.3779,125.5234,117.4149,120.2421,123.4386,121.1460,125.9863,125.6789,128.0205,83.7763,125.1188,127.5371,127.3160,127.8199,120.5124,124.1887,124.2665,113.8100,111.3089,108.3639,122.9987,115.8308,120.2347,119.7381,119.8869,99.6092,124.4106,74.8250,114.7443,116.1198,93.9361,126.2573,117.3471,103.9268,124.3620,124.6868,114.5807,80.6478,125.8458,124.3608,115.8379,119.6477,122.2776,119.3259,124.2660,126.1973,127.9912,90.7726,122.8076,128.2433,127.1730,127.3310,120.2676,123.5720,123.1250,117.1073,109.3824,104.8380,122.7031,116.3319,120.4709,121.5737,121.3007,105.1595,123.7085,68.0353
114.4293,118.4016,89.7840,126.2584,117.4945,101.1314,124.6093,122.9924,114.8790,76.7161,126.4933,125.2960,117.2607,119.7576,123.3369,121.3153,125.8295,125.8135,127.9901,83.0013,124.8090,127.5964,127.2672,127.8866,120.5850,124.0723,124.3854,114.3449,111.2385,107.8165,122.9612,115.8367,119.7977,119.5678,120.3063,99.9147,124.0901,75.3113,114.4352,115.9805,94.1220,126.3764,117.3041,104.0830,124.6534,124.7546,114.4554,81.4328,125.7631,124.5657,115.8929,119.4094,122.3242,119.4754,124.0972,126.1570,127.9542,89.9925,123.2799,128.3065,127.2285,127.3498,120.2114,123.4494,123.1363,116.8445,109.9082,104.6512,122.5949,116.1256,120.4091,121.6693,121.2602,105.2157,123.8901,67.7029
